id,label,left_title,left_manufacturer,left_price,right_title,right_manufacturer,right_price
5860,0,microsoft office & windows training professional,topics entertainment,49.95,microsoft academic microsoft visio 2003 professional,,159.0
5861,0,3d home architect landscape designer v8,encore software,29.99,3d home architect landscape v. 8by encore software,,26.36
5862,0,microsoft office 2004 standard ( mac ),microsoft,399.99,office mac 2004 microsoft 731-01002,,331.77
5864,0,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft windows xp professional edition ( upgrade ),,199.99
5867,0,adobe premiere elements 3.0,adobe,161.73,adobe cs3 web premium academic,,479.99
5871,0,backup exec netware open file v9 .2 e/g full package product,veritas,695.0,e17883d symantec backup exec for netware servers open file option v. 9.2 complet,,460.7
5876,0,adobe creative suite cs3 design standard [ mac ],adobe,1199.0,19600061dm adobe creative suite 3 production premium media tlp download mac world,,20.97
5877,0,microsoft works suite 2006,microsoft,99.0,microsoft ( r ) office standard 2007,,399.99
5878,0,instant immersion american sign language win/mac,topics entertainment,9.99,instant immers spanish dlux 2,,36.11
5879,0,hp dss software v. 4.0 complete package t1936aa ua0 ),hewlett-packard - ( consumables ),630.36,ibm websphere portal enable for iseries v. 4.1 complete package,,81262.95
5882,0,final draft scriptwriter 's suite [ final draft 7 & final draft av2 ],final draft,349.99,final-draft final draft av 2.5 screenwriting software mac/win screen writing software,,199.95
5886,0,adobe flash pro cs3 [ mac ],adobe,699.0,adobe indesign cs3 for mac academic,,192.99
5887,0,instant immersion french 2.0,topics entertainment,29.99,topics entertainment instant immersion ingles audio deluxe,,17.55
5889,0,adobe creative suite cs3 web premium [ mac ],adobe,1599.0,adobe cs3 design premium academic,,575.99
5890,0,elementary success deluxe 2006 ( dw dvd ),topics entertainment,49.99,high school success deluxe 2006,,7.9
5892,0,symc backup exec sbs std 11d win small business server standard,symantec,811.21,11105972 symantec backup exec 11d for windows small business server agent for windows sys,,320.66
5893,0,the print shop 21 standard by broderbund,encore software,,the printshop v22 deluxe,,29.9
5894,0,microsoft visual studio professional 2005 upgrade,microsoft software,549.0,microsoft ( r ) project 2002,,329.99
5895,0,instant immersion japanese deluxe 2.0,topics entertainment,39.99,instant immersion italian 2.0,topics entertainment,20.99
5897,0,microsoft windows vista home basic upgrade [ dvd ],microsoft,99.95,windows vista business sp microsoft 66j-00063,,272.38
5900,0,microsoft word 2007 version upgrade,microsoft,109.95,microsoft ( r ) project standard 2007,,349.95
5901,0,steinberg sequel ( pc or mac ) music creation & performance software,steinberg,129.0,steinberg nuendo 3 educational edition music production software,,999.99
5902,0,printmaster 17 platinum by encore software,encore software,39.99,punch software pro platinum v 12.0,,87.61
5903,0,jumpstart advanced 1st grade v2 .0,knowledge adventure,19.99,jumpstart advanced 2nd grade ( pc/mac ) knowledge adventure,,19.99
5904,0,system care professional,avanquest,49.95,adobe cs3 flash professional academic,,239.99
5907,0,emedia blues guitar legends,emedia,29.94,emedia music corp emedia guitar basics,,16.64
5908,0,microsoft office small business 2007,microsoft software,735.33,microsoft ( r ) office 2004 for mac standard edition upgrade version,,234.95
5910,0,total 3d home & landscape design suite version 9,individual software,39.99,encore inc 3d home architect landscape design deluxe v 9.0,,25.49
5911,0,punch ! professional home design,punch ! software,89.99,punch software 25100 punch ! master landscape and home design,punch software,45.99
5912,0,3d home architect landscape designer v8,encore software,29.99,encore inc 3d home architect landscape design deluxe v 9.0,,25.49
5915,0,punch ! professional home design suite,punch ! software,69.99,punch software 41100 punch ! home design architectural series 18,punch software,118.99
5918,0,microsoft word 2004 ( mac ),microsoft,229.99,microsoft onenote 2007 upgrade ( pc ),,79.95
5919,0,corel wordperfect office 12 standard upgrade,corel,149.99,corel ( r ) wordperfect ( r ) office x3 : home edition,,99.99
5921,0,quickbooks credit card processing kit 3.0,intuit,39.95,quickbooks ( r ),,178.99
5924,0,the print shop 22 sb cs by the print shop,encore software,,the print shop ( r ) 22,,29.99
5926,0,marine aquarium 2.0 ( pc & mac ),encore,29.99,encore marine aquarium 2.0,,19.99
5927,1,instant immersion japanese deluxe 2.0,topics entertainment,39.99,instant immers japanese dlx 2 .,,36.11
5929,0,adobe after effects cs3 upgrade,adobe,299.0,adobe indesign cs3 for mac upgrade,,205.99
5930,0,adobe indesign cs3 upgrade from pagemaker,adobe,199.0,adobe photoshop cs3 extended for mac upgrade,,329.99
5931,1,marine aquarium + sharks,encore software,9.95,encore software 10272 marine aquarium + sharks win 98 me 2000 xp,,7.69
5932,1,anti-spyware 3.0 win normal 1u new,trend micro,48.91,anti-spyware 3.0 win normal 1u new,,24.99
5934,0,adobe acrobat capture 3.0 22101258 ),adobe,299.99,adobe acrobat v8 .0 professional for mac upgrade,,145.99
5936,0,adobe indesign cs3 upgrade from pagemaker [ mac ],adobe,199.0,adobe cs3 design standard upsell,,934.99
5937,0,microsoft windows xp home edition full version with sp2,microsoft,199.0,microsoft windows vista ultimate upgrade,,239.95
5939,0,intervideo dvd copy 5 express,corel,29.99,corel intervideo dvd copy 5 platinum software for windows authoring software,,49.95
5940,0,sony acid pro 6 professional music workstation,sony-pictures-digital-entertainment,499.95,sony vegas 6 video editing software professional editing software,sony-pictures-digital-entertainment,99.0
5942,0,quickbooks pro 2007 for mac ( mac ),intuit,199.95,quickbooks pro 2007 3 user,,409.52
5943,0,punch ! master landscape & home design,punch ! software,99.99,punch software 41100 punch ! home design architectural series 18,punch software,118.99
5944,0,punch ! professional home design suite,punch ! software,69.99,punch software 42100 punch ! home design architectural series 18 ( small box ),punch software,119.99
5945,0,jumpstart 1st grade,knowledge adventure,,jumpstart advanced 1st grade knowledge adventure,,19.99
5946,0,vegas 6 for pc,sony-pictures-home-entertainment,599.99,dramatica pro 4 for pc,,249.99
5947,0,microsoft visual studio professional 2005 upgrade,microsoft software,549.0,microsoft windows vista business upgrade license 1 pc english,,168.99
5949,0,illustrator cs3 13 mac ed 1u,adobe-education-box,199.0,adobe illustrator cs3 for mac,,619.99
5951,0,sony acid pro 6 professional music workstation,sony-pictures-digital-entertainment,499.95,microspot macdraft professional edition,,249.99
5955,0,apple ilife '06 ( mac dvd ) [ older version ],apple computer,79.0,apple ilife '06 family pack software av production software,,99.0
5957,0,microsoft visio standard 2007 version upgrade,microsoft,129.95,microsoft ( r ) office 2004 for mac standard edition upgrade version,,234.95
5958,0,3d home architect landscape designer v8,encore software,29.99,punch software master landscape professional & home design v 10.0,,69.99
5959,0,quickbooks simple start 2007,intuit,99.95,quickbooks pro 2007 3 user,intuit,398.99
5966,1,digital video and audio production book for vegas 7 + dvd,sony-pictures-digital-entertainment,49.35,digital video & audio prod book,sony creative software,27.99
5967,0,math success deluxe 2008,topics entertainment,49.99,topics entertainment reference success deluxe 2006,,22.9
5968,0,adobe creative suite cs3 web premium upsell [ mac ],adobe,1399.0,adobe production premium cs3 software suite for mac av production software,,1698.95
5969,0,instant immersion italian deluxe v2 .0 ( large box ),topics entertainment,29.99,topics entertainment instant immersion spanish audio deluxe,,17.55
5971,1,the printshop business card maker ( jewel case ),riverdeep-learning-company,9.99,encore software 2137421 printshop business card maker ( win 98 me 2000 xp ),,8.64
5972,0,punch ! master landscape professional & home design v 10.0,punch ! software,69.95,punch software 35100 punch ! professional home design suite ( small box ),punch software,62.99
5973,0,microsoft excel 2004 ( mac ),microsoft,229.99,microsoft excel 2007 ( pc ),,229.95
5974,0,microsoft windows xp professional full version with sp2,microsoft,299.99,adobe premiere pro cs3 software with encore cs3 and onlocation cs3 ( windows only ) full version for macintosh,,723.95
5977,0,3d home architect home v. 8 by encore software,encore software,39.99,encore software 10636 3d home architect landscape v. 8by,,25.97
5978,0,microsoft windows xp professional upgrade with sp2,microsoft software,199.99,microsoft ( r ) powerpoint ( r ) 2002 upgrade,,108.87
5979,0,microsoft visual studio test agent 2005 cd 1 processor license,microsoft software,5099.0,visual studio pro 2005 upgrade ( pc ) microsoft,,549.0
5980,0,elementary school advantage 2007,encore software,29.99,elementary school space the universe ( pc/mac ) fogware,,9.99
5981,0,adobe cs3 design premium macosx dvd,adobe,599.0,adobe cs3 production premium academic,,569.99
5983,0,valuesoft tune transfer for ipod software for windows xp,valuesoft,29.95,individual software prm-wn5 professor teaches windows xp,individual software,24.99
5984,0,adobe after effects cs3 upgrade,adobe,299.0,adobe cs3 design standard upgrade,,413.99
5985,0,adobe creative suite cs3 design premium [ mac ],adobe,1799.0,adobe cs3 design premium upgrade,,619.99
5987,0,hoyle 4-pack 2006,encore software,19.95,hoyle ( r ) card games 2007,,19.99
5990,0,adobe after effects professional 7.0,adobe,999.0,25510587 adobe after effects cs3 professional complete package 1 user dvd win c,,1054.23
5993,0,adobe indesign cs3 upgrade from pagemaker,adobe,199.0,adobe indesign cs3 for mac,,725.99
5994,0,sibelius 5 professional edition,sibelius-software-ltd .,599.0,adobe cs3 flash professional upgrade,,205.99
5995,0,hp storageworks secure path for windows workgroup edition v. 4.0 c license 213076-b26 ),hewlett packard,,t5321a hp storageworks storage mirroring for aio edition license 1 host win,,1834.26
5996,0,math success deluxe 2007,topics entertainment,39.99,elementary school success deluxe 2006,,12.95
5997,0,microsoft office small business 2007,microsoft software,735.33,microsoft office visio standard 2007 upgrade ( pc ),,129.95
5999,0,mavis beacon typing 17 deluxe by broderbund,encore software,39.99,broderbund mavis beacon teaches typing deluxe17,,36.99
6002,0,onone essentials for adobe photoshop elements version 2 full,onone software,59.95,adobe photoshop cs3 for mac,,609.99
6003,0,adobe acrobat 7.0 professional,adobe,449.99,microspot macdraft professional edition,,249.99
6004,0,microsoft powerpoint 2004 upgrade ( mac ),microsoft,109.99,microsoft ( r ) office 2004 for mac student and teacher edition,,146.95
6005,1,mastercook deluxe low carb,valusoft,14.99,mastercook deluxe low carb edition,,17.9
6006,0,apple iwork '06 ( mac dvd ),apple,79.0,ilife '06 mac apple ma166z/a,,47.8
6007,0,emedia guitarpro 5 win/mac,emedia,59.99,emedia music corp my guitar,,24.81
6011,0,quicken 2007 deluxe,intuit,59.95,quicken ( r ) for mac 2007,,69.99
6014,0,microsoft windows live onecare 1.5 online pc care subscription [ 12 months ],microsoft,49.95,microsoft windows vista business upgrade license 1 pc english,,168.99
6015,0,adobe creative suite cs3 web standard upsell [ mac ],adobe,799.0,adobe cs3 design premium upsell,,1639.99
6016,0,ca antivirus 2007,computer associates,39.95,symantec norton anti-virus 2007 windows,,39.99
6017,1,apple aperture 1.5,apple,299.0,apple aperture v 1.5 photo editing,,299.99
6019,1,apple remote desktop 3 10 managed systems,apple,299.0,apple remote desktop 3 desktop management software 10-client edition apple & mac software,,279.95
6021,0,adobe indesign cs3 [ mac ],adobe,699.0,adobe cs3 design standard,,1243.99
6022,0,microsoft works suite 2006,microsoft,99.0,microsoft ( r ) project 2002,,329.99
6023,0,i copy dvd 's 2,me-too-software,49.99,i copy dvds 2 ultra edition,,29.9
6024,0,sony sound forge 9 boxed upgrade,sony media,232.05,sonicwall gms 1000 upgrade,,63074.12
6026,0,punch ! professional home design,punch ! software,89.99,punch software 35100 punch ! professional home design suite ( small box ),punch software,62.99
6029,0,adobe after effects 7.0 professional ( mac ),adobe,999.0,adobe cs3 after effects,,1025.99
6030,1,quicken 2007 home & business,intuit,89.95,quicken home and business 2007 ( pc ) intuit,,89.99
6031,1,custom landdesigner 3d design 7.0,sierra on-line,,custom land designer 3d 7.0,,12.9
6032,1,i copy dvds 2 professional edition,me-too-software,69.99,i copydvds 2 professional edition,me-too-software,27.9
6033,0,palo alto business plan pro 2007,palo-alto-software,99.95,nolo quicken legal business pro 2007,,67.94
6034,0,microsoft windows vista business full version [ dvd ],microsoft,299.95,microsoft windows xp home edition sp2 oem,,95.99
6036,0,adobe photoshop cs2 fundamental techniques by julieanne kost,software cinema,,adobe photoshop cs3 ( mac os x v. 10.4.8 ),,649.0
6037,1,corel snapfire plus [ ignite photo fun ],corel,39.99,corel corporation corel snapfire plus,,37.2
6038,0,microsoft word 2004 upgrade ( mac ),microsoft,109.99,microsoft ( r ) project 2002,,329.99
6039,0,microsoft word 2007 version upgrade,microsoft,109.95,microsoft money 2007 home and business ( pc ),,89.99
6040,0,neuratron photoscore professional 4,sibelius-software-ltd .,199.99,punch software professional home design platinum version 10,,99.99
6041,0,microsoft office excel 2007,microsoft,229.95,microsoft ( r ) office 2004 for mac student and teacher edition,,146.95
6042,0,adobe fireworks cs3 [ mac ],adobe,299.0,adobe illustrator cs3 for mac academic,adobe-education-box,199.99
6045,0,family tree maker 11.2 collector 's edition,encore,109.95,chatchecker family edition,,29.99
6046,0,adobe creative suite cs3 design standard upsell [ mac ],adobe,899.0,adobe cs3 design standard,,1243.99
6047,0,aquarium 3 in 1 collection limited edition for win/mac,encore software,19.99,aquarium 3-in-one limited edition ( win 95 98 me 2000 xp/mac 10.1 or higher ),,19.95
6048,0,middle school advantage 2008,encore,39.99,middle school success deluxe 2008 ( pc/mac ) topics,,49.99
6049,1,apple final cut express hd 3.5 ( mac ),apple computer,299.0,apple final cut express hd 3.5,,299.99
6051,0,avid liquid vs 7 software,avid technology,888.75,software,,621.99
