id,label,left_title,left_category,left_brand,left_modelno,left_price,right_title,right_category,right_brand,right_modelno,right_price
1723,0,penpower chinese expert electronics - general penpower 104.88,,,swlea0010,,penpower chinese expert standard version,,victory multimedia,swlea0014,59.88
5443,0,gear head wireless optical tilt-wheel mouse red mice gear head 19.88,,,mpt3200red,,2.4 ghz wireless optical tilt wheel mouse black,mice,gear head,mpt3300blk,19.5
3484,0,pendaflex cutless watershed file folders 1 3 cut top tab letter manila 100 per box stationery & office machinery 22.69,,,48434,,smead 10326 - folders 1 2 cut assorted reinforced top tab letter manila 100 box uninterrupted power supply ups,,smead,,
833,0,ihome app-friendly rechargeable speaker system for ipad iphone ipod electronics - general ihome id9s 99.99,,,,,ihome ih16 portable speaker system for ipod lilac ihome ih16uxc,speaker systems,,,39.99
203,0,cables unlimited - 3.5 mm 50 male to female stereo cable electronics - general aud-1000-50 9.88,,cables unlimited,,,cables unlimited aud-1100-25 3.5 mm male to male stereo cable 25 feet black aud-1100-25 3.99,speaker cables,cables unlimited,,
4182,0,lexmark 16 black print cartridge 10n0016 lexmark 28.0,printers,,10n0016,,lexmark no. 36 return program print cartridge - black inkjet printer ink 18c2130 19.99,,lexmark,,
2135,0,pioneer ts-w2502d2 10 champion series pro subwoofer car stereos ts-w2502d2,,pioneer,,268.0,pioneer ts-w3002d2 12 in . champion series pro subwoofer with 3500 watts pioneer,component subwoofers,,ts-w3002d2,
653,0,sabrent 6-in-1 usb 2.0 flash memory card reader sabrent crw-ext,usb drives,,,10.98,sabrent 68-in-1 usb 2.0 internal flash memory card reader crw-uinb sabrent,memory card readers,,crw-uinb,11.88
4685,0,kodak easyshare m552 dark pink 14mp digital camera w 5x optical zoom 2.7 lcd display w 50 bonus prints kodak,digital cameras,,m552pink,94.54,kodak easyshare m522 14 mp digital camera with 4x optical zoom and 2.7-inch lcd - silver new model,point shoot digital cameras,kodak,1521863,
1333,0,sylvania sdvd7027 7 portable dvd player black sylvania,dvd players,,sdvd7027-black,59.0,sylvania sdvd7027 7-inch portable dvd player with car bag kit swivel screen usb sd card reader black 66.66,portable dvd players,curtis,sdvd7027bl-2pk,
3042,0,casio exilim ex-zs10 14.1 mp digital camera blue w 5x optical zoom 2.7 lcd display digital cameras casio ex-zs10be,,,,120.0,casio exilim ex-s10rd 10.1 mp 3x zoom 2.7-inch lcd screen digital camera red 349.99,point shoot digital cameras,casio,ex-s10ardebc,
4836,0,plantronics usb-to-headset adapter plantronics,electronics - general,,da-40,27.98,plantronics da 60 - headset adapter - usb 65581-01 plantronics 65581-01,headsets microphones,,,15.5
4761,0,rolodex covered tray card file black rolodex 67011 27.94,stationery & office machinery,,,,new-rolodex 67093 - petite covered tray card file holds 250 2 1 4 x 4 cards black - rol67093 laminating supplies,,rolodex,,
4619,0,da-lite da-glas deluxe rear projection screen - 50 x 50 av format electronics - general 1919.99,,da-lite,27647,,da-lite da-view thru-the-wall rear projection screen - 50 1 2 x 67 1 4 video format projection screens da-lite 23034,,,,9739.76
4991,0,post-it super sticky color-coding labels 2700-w stationery & office machinery 2700-w 10.48,,post-it,,,new-post-it super sticky 2700p - super sticky removable color-coding labels 1 x 2-5 8 assorted neon 450 pack - mmm2700p,other office equipment,post-it,,26.0
5500,0,kensington virtuoso ipad stylus and pen mp3 accessories,,kensington,k39304us,17.54,kensington virtuoso stylus for tablet computer k39359us 14.92,touch screen tablet accessories,kensington,k39359us,
2461,0,joby gorillapod slr tripod camera and camcorder accessories,,joby,gp2a1en,28.01,joby gp1-dten gorillapod flexible tripod orange joby 14.88,complete tripod units,,gp1 orange,
5614,0,canon cli-226 black ink tank printers canon 4546b001,,,,13.97,canon 2950b001 cli-221 ink tank gray inkjet printer ink canon 11.99,,,2950b001,
1329,0,ifrogz ipod touch 4 luxe original case blue black,mp3 accessories,ifrogz,it4lo-blu/blk,29.99,ifrogz it4lo-gmt blk luxe original for ipod touch 4g - iron black ifrogz,cases,,it4lo-gmt/blk,15.35
473,0,corsair memory vs2gbkit400c3 2 gb pc3200 400mhz 184-pin ddr desktop memory kit memory corsair,,,vs2gbkit400c3,59.82,corsair memory vs512mb333 512mb pc2700 333mhz 184-pin ddr desktop memory,memory,corsair,vs512mb333,14.99
2041,0,panasonic lumix dmc-fh5v 16.1 mp violet digital camera w 4x optical zoom 2.7 lcd display digital cameras panasonic dmc-fh5v 129.0,,panasonic,,,panasonic lumix dmc-fh2 14.1 mp digital camera with 4x optical image stabilized zoom with 2.7-inch lcd pink point shoot digital cameras,,panasonic,dmc-fh2p-p,
3639,0,seagate freeagent goflex 500gb usb 2.0 ultra-portable hard drive black seagate 9zf2a2-570,hard drives,,,71.07,seagate freeagent goflex 500 gb usb 3.0 ultra-portable external hard drive staa500105 black staa500105,external hard drives,seagate,,
2192,0,epson t020201 color ink cartridge epson t020201 27.0,printers,,,,epson s191089 color ink cartridge inkjet printer ink epson,,,s191089,22.76
5618,0,da-lite da-plex standard rear projection screen - 60 x 80 video format electronics - general da-lite 27544 2931.99,,,,,da-lite 27673 da-glas self trimming rear projection screen - 96 x 96 av format projection screens,,da-lite,,
4010,0,griffin technology outfit gloss ipod touch 4g black griffin technology gb01967 24.99,mp3 accessories,,,,griffin elan form case for ipod touch 4g black griffin technology gb01943 5.99,cases,,,
5231,0,da-lite da-plex deluxe rear projection screen - 78 x 139 hdtv format da-lite 7452.99,electronics - general,,27573,,da-plex base rear projection screen - 57 3 4 x 77 video format projection screens da-lite,,,,2608.99
620,0,verbatim 96438 2gb store n go usb 2.0 flash drive usb drives 96438 14.84,,verbatim,,,new-verbatim 95237 - store n go pro usb flash drive 4gb - ver95237 external floppy drives,,verbatim,,58.0
2585,0,iosafe rugged 250gb usb 3.0 portable external hard drive iosafe 249.99,hard drives,,pa50250u5yr,,verbatim acclaim 320 gb usb 2.0 portable external hard drive 97185 blue verbatim 97185,,,,59.84
1023,0,fellowes standard glare filter for 16-17 monitors 39.84,computers,fellowes,93785,,fellowes 48129 standard 16 17 in glare filter traditional tint screen filters 48129 9.99,,fellowes,,
5514,0,san diego padres iphone 4 case silicone cover,electronics - general,tribeca,fva3959,24.99,ohio state buckeyes iphone 4 case silicone cover computers accessories tribeca 17.99,,,,
1429,0,amzer luxe argyle high-gloss skin case for samsung galaxy clear electronics - general amzer 89720 14.88,,,,,amzer luxe argyle high gloss tpu soft gel skin case for samsung google nexus s - smoke grey 8.73,cases,amzer,amz90176,
4728,0,da-lite honey maple veneer model b manual screen with matte white fabric - 60 x 60 diagonal video format da-lite 87184,electronics - general,,,167.99,da-lite manual 120 diagonal video format home theater wall screen with concord veneer case and matte white fabric home audio theater,,da-lite,,
1726,0,da-lite cherry veneer model b manual screen with matte white fabric - 96 x 96 video format electronics - general da-lite 446.99,,,73263,,natural walnut veneer model b manual screen with matte white fabric - diagonal video format size 60 x 60 diagonal da-lite,projection screens,,,
2851,0,case logic medium slr camera bag case logic 133827 47.99,photography - general,,,,case logic sldc-203 medium camera case black cases bags sldc-203black 23.54,,case logic,,
983,0,smead file folders 1 2 cut 1-ply top tab manila 100 box stationery & office machinery 34.05,,,15320,,new-smead 10434 - reinforced tab manila file folder 1 3 cut top tab letter 100 box - smd10434 smead,laminating supplies,,,55.0
1739,0,lexmark x644a11a black toner print cartridge,stationery & office machinery,lexmark,x644a11a,326.24,lexmark t65x hy return program print cartridge printer ink toner lexmark,,,t650h11a,364.11
4126,0,da-lite matte white gray carpeted picture king w keystone eliminator - hdtv format 92 diagonal electronics - general,,da-lite,87062,343.99,high power black carpeted picture king w keystone eliminator - av format size 50 x 50 projection screens da-lite 319.95,,,,
3824,0,da-lite da-plex deluxe rear projection screen - 96 x 96 av format electronics - general da-lite 27557 6426.99,,,,,da-lite deluxe model b high power - projection screen - 100 in da-lite high power,home audio theater,,,269.95
3394,0,pc treasures clickit classic mouse black 07667 16.8,mice,pc treasures,,,pc treasures clickit classic mouse - purple 07668 mice 07668,,pc treasures,,16.95
2388,0,cables unlimited 3 high-speed hdmi cable black tv accessories cables unlimited pcm-2295-03,,,,10.88,cables unlimited ioc-3200 high-speed 2 port usb 2.0 pci card cables unlimited 20.14,computers accessories,,ioc-3200,
779,0,innovera m4640 compatible remanufactured high-yield ink 484 page-yield black printers innovera,,,m4640,24.99,innovera d5310 - d5310 compatible reman extra high-yield toner 30000 page-yield black,computers accessories,innovera,,
2246,0,jvc marshmallow headphones blue,electronics - general,jvc,hafx35an,15.54,jvc hafr50p marshmallow with mic and remote headphones pink headphones jvc hafr50p 22.78,,,,
2324,0,pc treasures clickit classic mouse black 07667 16.8,mice,pc treasures,,,pc treasures clickit classic mouse - copper 07724 mice pc treasures 07724 16.8,,,,
3915,0,da-lite silver matte model c manual screen - 6 x 8 av format 90543,electronics - general,da-lite,,420.45,da-lite model c with csr - projection screen - 1 1 - silver matte,projection screens,da-lite,with csr,362.5
5857,0,iogear 2-port miniview micro usb plus kvm switch iogear,networking,,gcs632uw6,37.57,iogear 2-port miniview micro ps 2 kvm switch with 2 cables gcs62 iogear,kvm switches,,gcs62,18.99
5770,0,da-lite 93163 model b manual wall and ceiling projection screen 93163,electronics - general,da-lite,,149.88,da-lite deluxe model b high contrast matte white - projection screen projection screens 125.95,,da-lite,high contrast matte white,
533,0,arkon ca8655 car charger arkon,phone accessories,,ca8655,7.88,amp 5 tip car charger,car chargers,amp,06-12101,11.12
4033,0,verbatim 95137 16x dvd-r media 95137,mp3 accessories,verbatim,,19.98,16x dvd-r media,dvd-r discs,imation,17340,6.99
4007,0,case logic slr camera backpack case logic dcb-309black,mp3 accessories,,,79.99,case logic dcb-302 compact camera case black cases bags case logic dcb-302black 6.96,,,,
5807,0,hon 500 series two-drawer lateral file black 359.94,stationery & office machinery,hon,572lp,,hon 585lq - 500 series five-drawer lateral file 36w x67h x19-1 4h light gray laminating supplies,,hon,,823.15
4221,0,michigan wolverines iphone 3g silicone cover electronics - general,,tribeca,fva2158,19.99,michigan wolverines mouse team promark llc 681620239355 19.98,mouse pads,,,
4869,0,coby 7 lcd portable dvd cd mp3 player tfdvd7379 85.71,dvd players,coby,,,coby tfdvd7052 7-inch portable tablet dvd cd mp3 player black tfdvd7052,portable dvd players,coby,,78.56
4087,0,epson 2000 hours uhe replacement projector lamp v13h010l38 monitors 291.84,,epson,v13h010l38,,epson replacement lamp - 150w uhe projector lamp - 1500 hour computers accessories,,epson,,
5596,0,buffalo technology linkstation duo 1 tb 2 x 500 gb network attached storage ls-wx1 .0 tl r1 buffalo technology lswx10tlr1,networking,,,192.63,buffalo technology linkstation live 2 tb network attached storage ls-ch2 .0 tl black buffalo technology 135.99,network attached storage,,ls-ch2 .0 tl,
3063,0,san diego chargers pro grip mouse mice team pro mark msnf25 26.99,,,,,carolina panthers pro grip mouse mouse pads team promark msnf05,,,,15.27
658,0,sandisk 8gb cruzer usb flash drive pink usb drives 12.88,,sandisk,sdcz36z008gaw11p,,sandisk cruzer usb 2.0 flash drive model sdcz36m-oo8g-a11p usb flash drives sandisk 19.95,,,sdcz36m-oo8g-a11p,
1133,0,logitech wireless mouse m315 victorian mice,,logitech,910002534,19.88,logitech wireless mouse m310 indigo scroll 910-002482 mice logitech 910-002482,,,,20.05
1121,0,griffin ipod touch 4g formfit case black clear,mp3 accessories,arkon,gb01957,17.13,griffin outfit gloss high-gloss case for ipod touch 4g navy blue griffin technology gb01968 19.95,cases,,,
1327,0,da-lite da-plex self trimming rear projection screen - 58 x 104 hdtv format da-lite 27590,electronics - general,,,4635.99,da-lite data pro thru-the-wall rear projection screen - 401 2 x 72 hdtv format 10185.3,projection screens,da-lite,23168,
1026,0,lexar media ljdff8gbasbna 4gb jumpdrive firefly usb 2.0 flash drive usb drives lexar media ljdff8gbasbna,,,,16.57,lexar jumpdrive retrax 2 gb usb 2.0 flash drive ljdrx2gbasbna white ljdrx2gbasbna,usb flash drives,lexar,,13.34
3110,0,philips usa 2 silicone cases for iphone 4 black white electronics - general philips dlm4313/17 16.88,,,,,philips silicone bumper case for iphone 4 red charcoal cases philips dlm4345/17,,,,16.29
5649,0,case logic urban simplicity laptop backpack electronics - general 120463,,case logic,,31.99,case logic dlbp-114 14-inch laptop backpack black case logic,bags cases,,dlbp-114black,41.86
5852,0,hercules dualpix emotion hd 720p usb webcam hercules,electronics - general,,4780655,47.82,hercules dualpix hd webcam webcams 4780428,,hercules,,24.35
5676,0,western digital 2tb my book studio edition ii external hard drive computers wdh2q20000n 199.0,,western digital,,,western digital my book studio ii - 6 tb 2 x 3 tb usb 2.0 firewire 800 400 esata desktop external hard drive western digital wdh2q60000n 379.0,external hard drives,,,
5324,0,clickfree c2 500gb usb 3.0 portable external hard drive clickfree,hard drives,,hd527b3,84.98,diskgo 500gb external hard drive edgdg207342pe,,edge,,121.01
5574,0,kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7 lcd w 50 bonus prints digital cameras,,kodak,m530 red,99.54,kodak easyshare m550 12 mp digital camera with 5x wide angle optical zoom and 2.7-inch lcd dark grey point shoot digital cameras kodak 76.95,,,easyshare m550 dark grey,
763,0,logitech wireless mouse m310 bundle computers,,,,29.88,logitech wireless mouse m305 dark vine 910-002081 mice 23.65,,logitech,910-002081,
2173,0,sandisk 8gb cruzer usb flash drive pink usb drives 12.88,,sandisk,sdcz36z008gaw11p,,sandisk cruzer micro 8 gb usb 2.0 flash drive sdcz6-8192-a11 sandisk sdcz6-8192-a11,usb flash drives,,,23.99
4639,0,asus radeon hd5570 1gb ddr5 pci express graphics card asus 180.41,electronics - general,,eah5770 cucore/g/2di,,xfx radeon hd 5770 1 gb ddr5 pcie graphics card hd577aznfc,computers accessories,xfx,hd577aznfc,
248,0,canon powershot elph 100 hs blue 12.1 mp digital camera with 4x optical zoom 3.0 lcd 1080p hd video w 50 bonus prints digital cameras,,canon,4925b001aa,178.54,canon powershot a3300 16 mp digital camera with 5x optical zoom black canon 159.0,point shoot digital cameras,,5035b001,
2357,0,ematic articulating wall mount kit for 15 tv includes 6ft hdmi cable cleaning solution cleaning cloth emw3202 ematic 29.99,tv accessories,,emw3202,,ematic emw6001 fixed tilt wall mount kit for 37-inch to 60-inch tv with 6-feet and 15-feet hdmi cable cleaning solution and cleaning cloth emw6001 35.99,tv mounts,ematic,,
2969,0,kodak easyshare m530 red 12mp digital camera w 3x optical zoom 2.7 lcd w 50 bonus prints digital cameras,,kodak,m530 red,99.54,kodak c1530 14 mp digital camera with 3x optical zoom - white kodak 69.99,digital cameras,,c1530 white digital camera,
